787	0.997722	-0.0416229	-0.0530876	0.0413385	0.0461349	0.995156	0.0868092	-0.522716	0.0492172	-0.0890606	0.994809	2.63205	0	0	0	1
788	0.998473	-0.0309989	-0.0457222	0.0322252	0.034969	0.995439	0.0887546	-0.532953	0.0427624	-0.090218	0.995004	2.74046	0	0	0	1
789	0.999392	-0.0208324	-0.0279469	0.0272179	0.0235563	0.99461	0.100973	-0.558667	0.0256927	-0.10157	0.994497	2.83771	0	0	0	1
790	0.999928	0.00224793	-0.0117785	0.028192	-0.00107528	0.995123	0.098634	-0.587236	0.0119428	-0.0986142	0.995054	2.92419	0	0	0	1
791	0.99998	-0.0040769	0.00473902	0.0369682	0.00357351	0.994802	0.101767	-0.613558	-0.00512928	-0.101748	0.994797	3.01413	0	0	0	1
792	0.999684	-0.014784	0.0203498	0.0458772	0.0129091	0.995915	0.0893679	-0.627197	-0.0215879	-0.0890769	0.995791	3.10184	0	0	0	1
793	0.999023	-0.0254396	0.0361456	0.0549131	0.0224105	0.996391	0.0818702	-0.644736	-0.0380979	-0.0809802	0.995987	3.18945	0	0	0	1
794	0.9984	-0.0341436	0.0450787	0.0697367	0.0303037	0.996066	0.0832763	-0.658736	-0.0477447	-0.081777	0.995506	3.28157	0	0	0	1
795	0.997786	-0.0466632	0.0473926	0.0864118	0.0429827	0.996188	0.0759133	-0.680247	-0.0507543	-0.0737082	0.995987	3.37608	0	0	0	1
796	0.998551	-0.043231	0.0320547	0.101322	0.0406798	0.996249	0.0763691	-0.713553	-0.035236	-0.0749544	0.996564	3.45816	0	0	0	1
797	0.998556	-0.0518749	0.0139482	0.124979	0.0506676	0.995805	0.0761934	-0.741652	-0.0178422	-0.0753766	0.996996	3.54483	0	0	0	1
798	0.997855	-0.0646698	0.0101361	0.133657	0.0637653	0.995307	0.0727819	-0.77579	-0.0147953	-0.0719794	0.997296	3.63164	0	0	0	1
799	0.997886	-0.0642455	0.00978896	0.131424	0.0631398	0.994118	0.0879921	-0.792577	-0.0153845	-0.087188	0.996073	3.72532	0	0	0	1
800	0.998642	-0.0513012	0.00904152	0.127357	0.0501904	0.994052	0.0966505	-0.804773	-0.013946	-0.0960655	0.995277	3.81328	0	0	0	1
801	0.998857	-0.0473642	0.00634635	0.128454	0.0465549	0.994443	0.0944222	-0.813357	-0.0107833	-0.0940189	0.995512	3.90919	0	0	0	1
802	0.998954	-0.0455741	0.00371432	0.121999	0.0450249	0.994566	0.0938708	-0.817231	-0.00797221	-0.0936054	0.995577	4.01357	0	0	0	1
803	0.999137	-0.0410654	0.00615894	0.118064	0.0403098	0.994792	0.0936169	-0.83737	-0.00997129	-0.0932879	0.995589	4.10521	0	0	0	1
804	0.998892	-0.0403902	0.0241583	0.113307	0.0379631	0.994881	0.0936498	-0.858394	-0.0278172	-0.0926289	0.995312	4.19345	0	0	0	1
805	0.998892	-0.0222603	0.0414708	0.114101	0.0184425	0.995746	0.090271	-0.879705	-0.0433038	-0.0894062	0.995053	4.28309	0	0	0	1
806	0.998313	-0.00668245	0.0576709	0.114528	0.000935389	0.995076	0.0991094	-0.905591	-0.0580493	-0.0988883	0.993404	4.37577	0	0	0	1
807	0.997011	-0.0162473	0.0755366	0.121073	0.00775611	0.993748	0.111374	-0.921248	-0.0768739	-0.110455	0.990904	4.47275	0	0	0	1
808	0.99529	-0.027829	0.0928602	0.128611	0.0171353	0.99333	0.114029	-0.932913	-0.0954141	-0.111901	0.989128	4.5661	0	0	0	1
809	0.993376	-0.0301235	0.110889	0.136082	0.018757	0.994592	0.102155	-0.944743	-0.113366	-0.0993982	0.988569	4.6533	0	0	0	1
810	0.992125	-0.0339005	0.120576	0.159923	0.0231686	0.995734	0.0893191	-0.954467	-0.12309	-0.0858221	0.988678	4.74288	0	0	0	1
811	0.99292	-0.0400912	0.111815	0.196715	0.030677	0.995936	0.0846805	-0.972772	-0.114755	-0.0806509	0.990115	4.84307	0	0	0	1
812	0.995156	-0.0391809	0.0901618	0.209425	0.0300846	0.99452	0.100123	-0.983934	-0.0935906	-0.0969256	0.990882	4.94557	0	0	0	1
813	0.993521	-0.0720151	0.0879162	0.236879	0.0613119	0.991012	0.118898	-1.01746	-0.0956884	-0.112738	0.989007	5.03193	0	0	0	1
814	0.992875	-0.0856937	0.0827946	0.250163	0.0725984	0.986025	0.149949	-1.04965	-0.0944873	-0.14287	0.985221	5.11787	0	0	0	1
815	0.994169	-0.0754914	0.0770056	0.249362	0.0618751	0.984182	0.166001	-1.07285	-0.0883192	-0.160269	0.983114	5.18941	0	0	0	1
816	0.994399	-0.0683472	0.0806223	0.260419	0.0554871	0.986795	0.152171	-1.10374	-0.0899582	-0.146845	0.98506	5.25307	0	0	0	1
817	0.993846	-0.060856	0.0925613	0.269577	0.0488313	0.990695	0.12704	-1.11238	-0.0994312	-0.121738	0.987569	5.3313	0	0	0	1
818	0.992422	-0.0588818	0.107845	0.270273	0.0460319	0.991947	0.11799	-1.12585	-0.113924	-0.112131	0.987141	5.41586	0	0	0	1
819	0.991556	-0.0596758	0.115136	0.280609	0.0446936	0.990692	0.12858	-1.13663	-0.121737	-0.122348	0.984993	5.50346	0	0	0	1
820	0.989375	-0.0610349	0.131951	0.286621	0.0413877	0.988297	0.146817	-1.16558	-0.139367	-0.139796	0.980323	5.58442	0	0	0	1
821	0.986397	-0.0613782	0.152494	0.303875	0.0382362	0.987901	0.150298	-1.20551	-0.159874	-0.142422	0.976809	5.64891	0	0	0	1
822	0.981834	-0.0737584	0.174817	0.32087	0.0494422	0.988976	0.139581	-1.23194	-0.183185	-0.128402	0.974657	5.71866	0	0	0	1
823	0.977407	-0.0863311	0.192933	0.341951	0.0635956	0.990603	0.121084	-1.24973	-0.201573	-0.106079	0.973712	5.78723	0	0	0	1
824	0.971654	-0.0989245	0.214716	0.37335	0.0783626	0.991665	0.102269	-1.26617	-0.223043	-0.0825441	0.971307	5.85885	0	0	0	1
825	0.967861	-0.10474	0.228637	0.412325	0.0841793	0.991627	0.0979241	-1.28808	-0.236979	-0.0755304	0.968574	5.93541	0	0	0	1
826	0.971916	-0.0985479	0.2137	0.449831	0.0753971	0.990625	0.113919	-1.32558	-0.222923	-0.094607	0.970235	6.01082	0	0	0	1
827	0.975547	-0.117216	0.185923	0.484718	0.0902793	0.984966	0.147278	-1.36872	-0.200392	-0.126892	0.971464	6.08056	0	0	0	1
828	0.9774	-0.132475	0.164739	0.511437	0.107468	0.982454	0.152432	-1.40471	-0.182041	-0.131283	0.974487	6.1393	0	0	0	1
829	0.978342	-0.144214	0.148489	0.52955	0.121358	0.980756	0.152939	-1.43916	-0.167688	-0.131606	0.977016	6.19588	0	0	0	1
830	0.978571	-0.149914	0.141154	0.543796	0.127183	0.979178	0.158227	-1.46818	-0.161936	-0.136883	0.977261	6.25211	0	0	0	1
831	0.979871	-0.141033	0.141286	0.549458	0.118385	0.980384	0.157583	-1.4952	-0.160739	-0.137685	0.977346	6.30494	0	0	0	1
832	0.982498	-0.126546	0.136693	0.550328	0.104926	0.982294	0.155206	-1.52018	-0.153913	-0.138147	0.978379	6.35566	0	0	0	1
833	0.983338	-0.112353	0.142907	0.53988	0.0925757	0.986064	0.138233	-1.5397	-0.156446	-0.1227	0.980035	6.39236	0	0	0	1
834	0.982807	-0.0941323	0.158836	0.556553	0.0705867	0.986485	0.147869	-1.63044	-0.170609	-0.134115	0.976169	6.38589	0	0	0	1
835	0.978643	-0.089284	0.185163	0.574758	0.0603908	0.985878	0.156198	-1.66489	-0.196494	-0.14168	0.970215	6.43726	0	0	0	1
836	0.973737	-0.0786035	0.213679	0.591243	0.0467663	0.987554	0.150165	-1.69711	-0.222823	-0.136229	0.965294	6.48071	0	0	0	1
837	0.967011	-0.0846034	0.240275	0.614968	0.0517799	0.988827	0.139783	-1.72367	-0.249417	-0.12273	0.960588	6.52365	0	0	0	1
838	0.961293	-0.0936942	0.259107	0.644172	0.0600305	0.989036	0.134925	-1.74791	-0.268908	-0.114148	0.956378	6.56636	0	0	0	1
839	0.958736	-0.0997801	0.266214	0.680747	0.0613357	0.98693	0.14902	-1.78153	-0.277604	-0.126542	0.952325	6.60775	0	0	0	1
840	0.956698	-0.101591	0.272778	0.695704	0.0632294	0.987272	0.145929	-1.81281	-0.284131	-0.122362	0.950945	6.64822	0	0	0	1
841	0.960152	-0.105222	0.258915	0.730575	0.0728027	0.988601	0.131785	-1.84927	-0.26983	-0.107684	0.956868	6.67835	0	0	0	1
842	0.963104	-0.11618	0.242762	0.760823	0.0909468	0.989456	0.11272	-1.88309	-0.253298	-0.0864824	0.963515	6.70866	0	0	0	1
843	0.96369	-0.132561	0.231796	0.78334	0.106962	0.987023	0.119771	-1.92077	-0.244665	-0.0906287	0.965363	6.7439	0	0	0	1
844	0.96465	-0.139337	0.223687	0.80012	0.109092	0.983786	0.14235	-1.95336	-0.239895	-0.112916	0.96421	6.78579	0	0	0	1
845	0.968105	-0.126508	0.216261	0.813614	0.0941877	0.98361	0.153754	-1.98243	-0.232168	-0.12848	0.964153	6.82812	0	0	0	1
846	0.971991	-0.116375	0.204184	0.827008	0.0826127	0.982535	0.166733	-2.01303	-0.220021	-0.145195	0.964629	6.87	0	0	0	1
847	0.973952	-0.109423	0.198605	0.83057	0.0754079	0.982309	0.171412	-2.04548	-0.213848	-0.151971	0.964973	6.90423	0	0	0	1
848	0.974168	-0.108705	0.197939	0.838571	0.075265	0.982694	0.169257	-2.08231	-0.212912	-0.149987	0.965491	6.93735	0	0	0	1
849	0.972094	-0.111995	0.20613	0.853581	0.0794241	0.983913	0.160022	-2.11528	-0.220735	-0.139185	0.965351	6.96627	0	0	0	1
850	0.968995	-0.115511	0.218418	0.870582	0.0833444	0.984989	0.151162	-2.14426	-0.2326	-0.128272	0.964077	6.99618	0	0	0	1
851	0.966166	-0.112825	0.231933	0.883654	0.0811776	0.986567	0.141758	-2.16521	-0.244812	-0.118134	0.962347	7.02706	0	0	0	1
852	0.961751	-0.103374	0.253672	0.897994	0.0729595	0.989276	0.126527	-2.1834	-0.264031	-0.10318	0.958979	7.06042	0	0	0	1
853	0.957249	-0.0942206	0.273491	0.914882	0.0648274	0.991293	0.114608	-2.20459	-0.281908	-0.0919791	0.955022	7.08889	0	0	0	1
854	0.95763	-0.0820698	0.276059	0.932063	0.0534138	0.99252	0.109778	-2.23547	-0.283004	-0.0903815	0.954851	7.11517	0	0	0	1
855	0.961688	-0.0792821	0.262432	0.957595	0.0540207	0.993304	0.102122	-2.27879	-0.268772	-0.0840331	0.959531	7.14454	0	0	0	1
856	0.964289	-0.084722	0.250935	0.980716	0.0628936	0.993604	0.0937794	-2.32142	-0.257276	-0.0746482	0.96345	7.17094	0	0	0	1
857	0.963336	-0.105266	0.246783	1.00398	0.0833006	0.991709	0.0978461	-2.36032	-0.255037	-0.0737016	0.964118	7.20036	0	0	0	1
858	0.962791	-0.122323	0.240978	1.02307	0.0965501	0.988541	0.116042	-2.3889	-0.252411	-0.0884576	0.963568	7.236	0	0	0	1
859	0.965263	-0.118301	0.232964	1.03489	0.0931874	0.988863	0.11604	-2.40533	-0.244098	-0.0902998	0.965537	7.27042	0	0	0	1
860	0.969513	-0.106422	0.220724	1.04521	0.0861496	0.991296	0.0995498	-2.41762	-0.229397	-0.0774995	0.970243	7.3066	0	0	0	1
861	0.973594	-0.106351	0.202001	1.05535	0.087859	0.991258	0.0984273	-2.43865	-0.210703	-0.0780806	0.974427	7.34302	0	0	0	1
862	0.974608	-0.102153	0.199257	1.06085	0.0844848	0.991861	0.0952628	-2.46906	-0.207367	-0.0760097	0.975306	7.38387	0	0	0	1
863	0.971225	-0.092682	0.219389	1.06985	0.0729207	0.992655	0.0965356	-2.50424	-0.226725	-0.0777598	0.97085	7.42072	0	0	0	1
864	0.96534	-0.0920019	0.244241	1.08652	0.0718238	0.993322	0.0902923	-2.53649	-0.250917	-0.0696205	0.965502	7.45539	0	0	0	1
865	0.960679	-0.0929265	0.261648	1.10447	0.0720097	0.993475	0.0884469	-2.57098	-0.26816	-0.066128	0.961102	7.4913	0	0	0	1
866	0.955978	-0.100297	0.275766	1.12857	0.0740964	0.991827	0.103866	-2.59848	-0.283929	-0.0788602	0.955597	7.52959	0	0	0	1
867	0.950824	-0.106782	0.290743	1.15864	0.0759435	0.990413	0.115392	-2.62324	-0.300277	-0.0876377	0.949817	7.56594	0	0	0	1
868	0.947554	-0.10485	0.301908	1.18899	0.068316	0.989269	0.129151	-2.64786	-0.312209	-0.101752	0.944548	7.60036	0	0	0	1
869	0.9475	-0.107513	0.301138	1.21851	0.0694277	0.988483	0.134463	-2.6793	-0.312126	-0.106496	0.944053	7.63015	0	0	0	1
870	0.952824	-0.105384	0.284642	1.24055	0.0707722	0.989079	0.129284	-2.71296	-0.295158	-0.10304	0.949876	7.65742	0	0	0	1
871	0.956753	-0.116249	0.266665	1.26112	0.0854718	0.988558	0.124289	-2.75239	-0.278063	-0.0961215	0.955742	7.68734	0	0	0	1
872	0.959399	-0.133041	0.248706	1.28272	0.103962	0.986483	0.126663	-2.79	-0.262195	-0.0956642	0.960261	7.7193	0	0	0	1
873	0.961396	-0.137371	0.238426	1.30186	0.110117	0.986135	0.124146	-2.81518	-0.252175	-0.0930985	0.963193	7.7542	0	0	0	1
874	0.962272	-0.125284	0.24153	1.31331	0.101483	0.988889	0.108629	-2.83278	-0.252455	-0.080019	0.964294	7.7901	0	0	0	1
875	0.962255	-0.106184	0.25058	1.31725	0.0853256	0.99203	0.0927144	-2.84987	-0.258428	-0.067834	0.963646	7.83013	0	0	0	1
876	0.963051	-0.0873193	0.254771	1.31893	0.0675316	0.994053	0.0854246	-2.87806	-0.260715	-0.0650632	0.963221	7.8704	0	0	0	1
877	0.963362	-0.0581982	0.261815	1.32059	0.0373973	0.995785	0.0837453	-2.91296	-0.265585	-0.0708858	0.961478	7.9096	0	0	0	1
878	0.958136	-0.0307459	0.284659	1.32383	0.0141295	0.998084	0.060244	-2.94698	-0.285966	-0.0536999	0.956734	7.94025	0	0	0	1
879	0.951265	-0.0128771	0.308105	1.33658	0.00452751	0.999603	0.0277994	-2.98074	-0.308341	-0.0250496	0.950946	7.97275	0	0	0	1
880	0.945649	0.00677915	0.325119	1.34977	-0.00276353	0.999914	-0.0128114	-3.00248	-0.325178	0.0112167	0.945586	8.00596	0	0	0	1
881	0.939598	0.0315802	0.340821	1.36835	-0.00842944	0.997568	-0.0691952	-3.03064	-0.342177	0.0621427	0.937578	8.02837	0	0	0	1
882	0.93429	0.0427887	0.353938	1.3886	-0.00338801	0.993792	-0.1112	-3.05925	-0.356499	0.102693	0.928635	8.05637	0	0	0	1
883	0.935957	0.0444996	0.349291	1.41297	-0.00149127	0.992474	-0.122445	-3.08485	-0.352111	0.114082	0.92898	8.08218	0	0	0	1
884	0.942496	0.0274474	0.333089	1.43809	0.0142312	0.992422	-0.122046	-3.12224	-0.333915	0.119768	0.934963	8.10621	0	0	0	1
885	0.949529	0.0106551	0.313499	1.46467	0.031982	0.990926	-0.130547	-3.1687	-0.312045	0.133984	0.940572	8.12989	0	0	0	1
886	0.954057	-0.00260369	0.299614	1.48506	0.0480955	0.988326	-0.144561	-3.21065	-0.29574	0.15233	0.943045	8.16102	0	0	0	1
887	0.955674	-0.0207207	0.293698	1.49843	0.0629376	0.98884	-0.135031	-3.24154	-0.287623	0.14753	0.946313	8.19446	0	0	0	1
888	0.957397	-0.0315606	0.287044	1.51016	0.0661905	0.991529	-0.111751	-3.25703	-0.281086	0.125989	0.951377	8.23875	0	0	0	1
889	0.958845	-0.0337744	0.281915	1.52169	0.0595837	0.994726	-0.0834835	-3.27101	-0.277608	0.0968453	0.955801	8.29205	0	0	0	1
890	0.960513	-0.0273748	0.276886	1.51718	0.0407995	0.998249	-0.0428392	-3.28694	-0.275228	0.0524444	0.959947	8.35122	0	0	0	1
891	0.960481	-0.011614	0.278102	1.52009	0.0137684	0.999888	-0.00579481	-3.31728	-0.278004	0.00939483	0.960534	8.40751	0	0	0	1
892	0.955576	-0.00252025	0.294734	1.52783	-0.0111765	0.998934	0.0447779	-3.34414	-0.294532	-0.0460828	0.95453	8.4649	0	0	0	1
893	0.952298	-0.00520483	0.305125	1.54136	-0.01873	0.996973	0.0754627	-3.37628	-0.304595	-0.0775779	0.949318	8.52135	0	0	0	1
894	0.950024	-0.0323691	0.310495	1.56147	-0.00560356	0.992681	0.120632	-3.39747	-0.312127	-0.116343	0.94289	8.57843	0	0	0	1
895	0.947007	-0.0654506	0.314475	1.58793	0.0086145	0.983844	0.178822	-3.40995	-0.321098	-0.166637	0.93227	8.63924	0	0	0	1
896	0.943875	-0.0907916	0.317581	1.61646	0.0196413	0.975207	0.220422	-3.42146	-0.329719	-0.201813	0.922256	8.6918	0	0	0	1
897	0.94345	-0.0964711	0.317168	1.63646	0.0191008	0.970952	0.238511	-3.42045	-0.330964	-0.218965	0.917887	8.74108	0	0	0	1
898	0.949361	-0.0997756	0.297923	1.66775	0.0247306	0.969024	0.245724	-3.45097	-0.313212	-0.225913	0.922422	8.77516	0	0	0	1
899	0.956871	-0.10596	0.270499	1.69385	0.0366176	0.967676	0.249526	-3.48888	-0.288195	-0.228859	0.929821	8.80964	0	0	0	1
900	0.960528	-0.12272	0.249653	1.71865	0.0610871	0.968579	0.241087	-3.51956	-0.271394	-0.21632	0.937844	8.84817	0	0	0	1
901	0.964041	-0.131466	0.230957	1.73771	0.0759414	0.969109	0.23465	-3.5527	-0.254671	-0.208674	0.944245	8.89134	0	0	0	1
902	0.965951	-0.133017	0.221912	1.75091	0.075956	0.965717	0.248238	-3.57693	-0.247324	-0.222931	0.942938	8.94256	0	0	0	1
903	0.966695	-0.119998	0.226054	1.76411	0.0610883	0.965924	0.251512	-3.58992	-0.248533	-0.229327	0.941085	8.99832	0	0	0	1
904	0.967223	-0.103393	0.231926	1.77517	0.0443748	0.968119	0.24653	-3.60129	-0.250021	-0.228158	0.940975	9.05171	0	0	0	1
905	0.96747	-0.0966676	0.233789	1.77599	0.0365689	0.967849	0.248859	-3.62238	-0.250329	-0.232214	0.9399	9.1044	0	0	0	1
906	0.96904	-0.0820452	0.232875	1.78371	0.0237316	0.969759	0.242908	-3.66697	-0.245762	-0.229861	0.941682	9.15806	0	0	0	1
907	0.968487	-0.0713843	0.238614	1.79364	0.00728679	0.965758	0.259342	-3.71385	-0.248957	-0.249431	0.935844	9.21004	0	0	0	1
908	0.963581	-0.071021	0.257815	1.80963	0.00340567	0.96727	0.253728	-3.76005	-0.267397	-0.243609	0.932284	9.25149	0	0	0	1
909	0.954438	-0.0803097	0.287401	1.83264	0.00957631	0.970852	0.239487	-3.7994	-0.298257	-0.225823	0.927387	9.28991	0	0	0	1
910	0.943027	-0.088181	0.320819	1.86405	0.0169806	0.975738	0.21828	-3.82724	-0.332284	-0.200396	0.921645	9.33101	0	0	0	1
911	0.930391	-0.0955974	0.353884	1.89091	0.0237266	0.979076	0.202106	-3.84048	-0.3658	-0.179642	0.913192	9.37944	0	0	0	1
912	0.921703	-0.0941713	0.376292	1.92217	0.0285301	0.983913	0.176353	-3.85358	-0.386846	-0.151809	0.909563	9.42918	0	0	0	1
913	0.915958	-0.0815889	0.392892	1.96091	0.0257402	0.989041	0.145378	-3.85499	-0.400447	-0.123047	0.908021	9.4831	0	0	0	1
914	0.913624	-0.041221	0.404466	2.0015	-0.00407722	0.993868	0.110499	-3.85929	-0.406541	-0.102604	0.907853	9.54132	0	0	0	1
915	0.910022	-0.00895193	0.414463	2.039	-0.0207568	0.997529	0.0671205	-3.87496	-0.41404	-0.0696841	0.907588	9.60386	0	0	0	1
916	0.916921	-0.00150273	0.399066	2.08463	-0.028044	0.997278	0.0681911	-3.90844	-0.398082	-0.0737172	0.914383	9.66432	0	0	0	1
917	0.922428	-0.0146808	0.385889	2.13205	-0.0164561	0.996875	0.0772618	-3.94097	-0.385817	-0.0776187	0.919304	9.72587	0	0	0	1
918	0.923932	-0.0241227	0.381795	2.17294	-0.00588934	0.996995	0.0772446	-3.97195	-0.382511	-0.0736173	0.921014	9.78673	0	0	0	1
919	0.928241	-0.0244308	0.371177	2.21314	-0.00735944	0.996439	0.0839902	-3.99852	-0.371907	-0.0806948	0.924756	9.84778	0	0	0	1
920	0.932313	-0.0173872	0.361233	2.24937	-0.0122359	0.996755	0.0795565	-4.01711	-0.361444	-0.0785916	0.929076	9.90966	0	0	0	1
921	0.937343	-0.0148997	0.34809	2.28433	-0.0132351	0.996841	0.0783084	-4.03031	-0.348158	-0.0780088	0.934185	9.97196	0	0	0	1
922	0.942093	-0.0164626	0.334947	2.31243	-0.00908003	0.997176	0.0745501	-4.04509	-0.335228	-0.0732745	0.939283	10.0392	0	0	0	1
923	0.947894	-0.0168452	0.31814	2.34049	-0.00565581	0.997554	0.0696708	-4.08076	-0.318536	-0.0678399	0.94548	10.0982	0	0	0	1
924	0.947772	-0.0195615	0.318349	2.37076	-0.0050621	0.997069	0.0763371	-4.12344	-0.31891	-0.0739617	0.944895	10.157	0	0	0	1
925	0.943643	-0.0234781	0.330131	2.40123	-0.00106463	0.99726	0.0739659	-4.16596	-0.330963	-0.0701488	0.941033	10.2089	0	0	0	1
926	0.942112	-0.0222114	0.334561	2.432	-0.000539972	0.997702	0.0677576	-4.2008	-0.335297	-0.0640159	0.939935	10.2568	0	0	0	1
927	0.942949	-0.0155398	0.332574	2.46382	-0.00455284	0.998215	0.0595513	-4.23133	-0.332906	-0.057668	0.941195	10.3031	0	0	0	1
928	0.94258	-0.0130501	0.333725	2.49468	-0.00372246	0.998764	0.0495698	-4.26331	-0.333959	-0.0479658	0.941366	10.3454	0	0	0	1
929	0.947945	-0.00465508	0.318399	2.5294	-0.0115127	0.998738	0.0488776	-4.30069	-0.318225	-0.049999	0.946696	10.3801	0	0	0	1
930	0.955002	-0.00350557	0.296579	2.56017	-0.0120245	0.99865	0.0505237	-4.33982	-0.296356	-0.0518165	0.953671	10.4111	0	0	0	1
931	0.961815	-0.0143402	0.273323	2.59184	0.00375117	0.999223	0.039225	-4.37972	-0.273673	-0.0367019	0.961122	10.4379	0	0	0	1
932	0.967771	-0.0346828	0.249432	2.6185	0.0305477	0.999325	0.0204309	-4.4217	-0.249972	-0.0121528	0.968177	10.4622	0	0	0	1
933	0.971897	-0.0457259	0.230925	2.64044	0.0469344	0.998898	0.000260572	-4.46091	-0.230682	0.0105851	0.972972	10.4869	0	0	0	1
934	0.972764	-0.0462231	0.22714	2.6564	0.0502562	0.998664	-0.012002	-4.49039	-0.226282	0.0230903	0.973788	10.5188	0	0	0	1
935	0.972966	-0.0260119	0.229481	2.66436	0.0339824	0.998946	-0.0308489	-4.50614	-0.228436	0.0378132	0.972824	10.5509	0	0	0	1
936	0.973114	-0.000654917	0.230322	2.67015	0.0131455	0.998524	-0.0527005	-4.51976	-0.229948	0.0543113	0.971686	10.587	0	0	0	1
937	0.97235	0.0155533	0.233008	2.67138	-0.00465674	0.998873	-0.0472419	-4.54471	-0.23348	0.0448507	0.971327	10.6228	0	0	0	1
938	0.970008	0.0362036	0.24036	2.67175	-0.0227349	0.998024	-0.0585747	-4.58422	-0.242005	0.0513534	0.968915	10.6496	0	0	0	1
939	0.964972	0.0409648	0.259134	2.67796	-0.0259031	0.997785	-0.0612744	-4.61673	-0.26107	0.0524157	0.963896	10.6773	0	0	0	1
940	0.960694	0.0502195	0.273029	2.68533	-0.0284626	0.996137	-0.0830743	-4.65315	-0.276146	0.0720379	0.958412	10.7051	0	0	0	1
